song,event_idx,is_rest,pitch,dur,lyric,interval_pitch
04,125,False,61.0,1.0,もん,0.0
04,126,False,61.0,1.0,にん,0.0
04,127,False,61.0,1.0,しょう,0.0
04,128,False,68.0,0.5,ふ,7.0
04,129,False,66.0,0.5,れ,-2.0
04,130,False,64.0,1.0,ら,-2.0
04,131,False,63.0,1.0,れ,-1.0
04,132,False,59.0,1.0,た,-4.0
04,133,False,61.0,2.0,ら,2.0
04,134,False,64.0,1.0,ど,3.0
04,135,False,61.0,1.0,き,-3.0
04,136,False,68.0,1.5,ど,7.0
04,137,False,61.0,1.5,き,-7.0
04,138,True,,1.5,,
04,140,False,61.0,0.5,き,
04,141,False,61.0,1.0,ほん,0.0
04,142,False,61.0,1.0,せっ,0.0
04,143,False,61.0,1.0,てい,0.0
04,144,False,61.0,0.5,ご,0.0
04,145,False,64.0,0.5,よ,3.0
04,146,False,63.0,0.5,ー,-1.0
04,147,False,61.0,0.5,わ,-2.0
04,148,False,59.0,1.0,な,-2.0
04,149,False,56.0,1.0,あ,-3.0
04,150,False,61.0,2.0,に,5.0
04,151,False,59.0,1.0,だ,-2.0
04,152,False,56.0,1.0,あ,-3.0
04,153,False,61.0,1.5,りん,5.0
04,154,False,61.0,1.5,わっとぅ,0.0
04,155,True,,1.5,,
04,157,False,61.0,0.5,にん,
04,158,False,61.0,1.0,む,0.0
04,159,False,61.0,1.0,すい,0.0
04,160,False,61.0,1.0,こう,0.0
04,161,False,68.0,0.5,の,7.0
04,162,False,66.0,0.5,ぞ,-2.0
04,163,False,64.0,1.0,む,-2.0
04,164,False,63.0,1.0,ま,-1.0
04,165,False,59.0,1.0,ま,-4.0
04,166,False,61.0,1.0,に,2.0
04,167,True,,1.0,,
04,168,False,64.0,1.0,お,
04,169,False,61.0,1.0,き,-3.0
04,170,False,68.0,1.5,ど,7.0
04,171,False,61.0,1.5,き,-7.0
04,172,True,,1.0,,
04,173,False,68.0,0.5,ぶ,
04,174,False,68.0,0.5,れ,0.0
04,175,False,64.0,1.0,ざ,-4.0
04,176,False,68.0,0.5,お,4.0
04,177,False,68.0,0.5,あ,0.0
04,178,False,64.0,0.5,せ,-4.0
04,179,False,68.0,1.0,え,4.0
04,180,False,68.0,0.5,ら,0.0
04,181,False,66.0,0.5,ー,-2.0
04,182,False,69.0,0.5,ふ,3.0
04,183,False,68.0,1.0,く,-1.0
04,184,True,,1.0,,
04,185,False,66.0,0.5,あ,
04,186,False,66.0,0.5,わ,0.0
04,187,False,63.0,1.0,せ,-3.0
04,188,False,66.0,0.5,る,3.0
04,189,False,66.0,0.5,な,0.0
04,190,False,63.0,0.5,ら,-3.0
04,191,False,66.0,1.0,はい,3.0
04,192,False,66.0,0.5,そ,0.0
04,193,False,69.0,0.5,お,3.0
04,194,False,69.0,0.5,あ,0.0
04,195,False,68.0,1.0,に,-1.0
04,196,False,66.0,1.0,そ,-2.0
04,197,False,68.0,1.0,どっ,2.0
04,198,False,64.0,1.0,ち,-4.0
04,199,False,68.0,1.0,こっ,4.0
04,200,False,64.0,0.5,ち,-4.0
04,201,False,71.0,1.5,ゆ,7.0
04,202,False,69.0,1.0,う,-2.0
04,203,False,68.0,1.0,じゅ,-1.0
04,204,False,66.0,1.0,う,-2.0
04,205,False,66.0,0.5,ふ,0.0
04,206,False,64.0,1.0,だん,-2.0
04,207,False,66.0,0.5,で,2.0
04,208,False,64.0,1.0,も,-2.0
04,209,False,68.0,1.0,い,4.0
04,210,False,66.0,3.0,じゃん,-2.0
04,211,True,,5.0,,
04,214,False,68.0,1.5,あ,
04,215,False,69.0,1.5,い,1.0
04,216,False,71.0,1.0,ど,2.0
04,217,False,68.0,1.5,ろ,-3.0
04,218,False,69.0,1.5,い,1.0
04,219,False,71.0,1.0,ど,2.0
04,220,False,68.0,1.0,な,-3.0
04,221,False,74.0,1.0,ん,6.0
04,222,False,73.0,1.0,か,-1.0
04,223,False,68.0,1.0,ら,-5.0
04,224,False,71.0,1.0,ぶっ,3.0
04,225,False,69.0,0.5,ぽ,-2.0
04,226,False,68.0,0.5,い,-1.0
04,227,False,69.0,2.0,ぞ,1.0
04,228,False,69.0,0.5,と,0.0
04,229,False,69.0,0.5,び,0.0
04,230,False,69.0,0.5,き,0.0
04,231,False,69.0,0.5,り,0.0
04,232,False,69.0,0.5,ゆ,0.0
04,233,False,69.0,0.5,び,0.0
04,234,False,69.0,0.5,き,0.0
04,235,False,69.0,0.5,り,0.0
04,236,False,68.0,1.0,ふ,-1.0
04,237,False,68.0,0.5,た,0.0
04,238,False,71.0,1.5,り,3.0
04,239,False,68.0,1.0,き,-3.0
04,240,False,66.0,1.0,り,-2.0
04,241,True,,0.5,,
04,242,False,68.0,1.5,も,
04,243,False,69.0,1.0,こ,1.0
04,244,False,68.0,1.5,れ,-1.0
04,245,False,69.0,0.25,っ,1.0
04,246,False,68.0,0.25,き,-1.0
04,247,False,66.0,2.0,り,-2.0
04,248,False,68.0,1.5,あ,2.0
04,249,False,69.0,1.5,い,1.0
04,250,False,71.0,1.0,も,2.0
04,251,False,68.0,1.5,こ,-3.0
04,252,False,69.0,1.5,い,1.0
04,253,False,71.0,1.0,も,2.0
04,254,False,68.0,1.0,そ,-3.0
04,255,False,74.0,1.0,の,6.0
04,256,False,73.0,1.0,さ,-1.0
04,257,False,68.0,1.0,き,-5.0
04,258,False,71.0,1.0,も,3.0
04,259,False,69.0,0.5,も,-2.0
04,260,False,68.0,0.5,っ,-1.0
04,261,False,69.0,2.0,と,1.0
04,262,False,69.0,0.5,な,0.0
04,263,False,69.0,0.5,ん,0.0
04,264,False,69.0,0.5,で,0.0
04,265,False,69.0,0.5,も,0.0
04,266,False,69.0,0.5,か,0.0
04,267,False,69.0,0.5,ん,0.0
04,268,False,69.0,0.5,で,0.0
04,269,False,69.0,0.5,も,0.0
04,270,False,68.0,1.0,お,-1.0
04,271,False,68.0,0.5,し,0.0
04,272,False,71.0,1.5,え,3.0
04,273,False,68.0,1.0,て,-3.0
04,274,False,66.0,1.0,よ,-2.0
04,275,True,,0.5,,
04,276,False,68.0,1.5,ね,
04,277,False,69.0,1.0,い,1.0
04,278,False,68.0,1.5,い,-1.0
04,279,False,69.0,0.25,ん,1.0
04,280,False,68.0,0.25,で,-1.0
04,281,False,66.0,2.0,しょ,-2.0
04,282,False,64.0,1.0,な,-2.0
04,283,False,73.0,1.0,や,9.0
04,284,False,71.0,0.5,ん,-2.0
04,285,False,69.0,0.5,で,-2.0
04,286,False,68.0,0.5,も,-1.0
04,287,False,68.0,1.0,そ,0.0
04,288,False,66.0,0.5,く,-2.0
04,289,False,69.0,1.0,どん,3.0
04,290,False,68.0,1.0,まい,-1.0
04,291,True,,1.0,,
04,292,False,63.0,1.0,しっ,
04,293,False,71.0,1.0,ぱい,8.0
04,294,False,69.0,0.5,し,-2.0
04,295,False,68.0,0.5,て,-1.0
04,296,False,66.0,0.5,も,-2.0
04,297,False,68.0,1.0,けっ,2.0
04,298,False,69.0,0.5,か,1.0
04,299,False,71.0,1.0,お,2.0
04,300,False,73.0,1.0,らい,2.0
04,301,True,,1.0,,
04,302,False,64.0,1.5,あ,
04,303,False,66.0,1.5,な,2.0
04,304,False,68.0,1.0,た,2.0
04,305,False,66.0,1.5,が,-2.0
04,306,False,68.0,1.5,つ,2.0
04,307,False,69.0,1.0,く,1.0
04,308,False,71.0,3.0,る,2.0
04,309,True,,1.0,,
04,310,False,69.0,0.5,わ,
04,311,False,68.0,0.5,た,-1.0
04,312,False,69.0,0.5,し,1.0
04,313,False,68.0,0.5,あ,-1.0
04,314,False,69.0,1.0,い,1.0
04,315,False,71.0,1.0,ど,2.0
04,316,False,68.0,1.5,ろい,-3.0
04,317,False,64.0,4.5,ど,-4.0
04,318,True,,4.0,,
05,0,True,,4.0,,0.0
05,1,False,67.0,0.25,き,
05,2,False,69.0,0.25,み,2.0
05,3,False,71.0,1.0,が,2.0
05,4,False,74.0,1.0,い,3.0
05,5,False,69.0,1.5,ま,-5.0
05,6,False,67.0,0.25,ぼ,-2.0
05,7,False,69.0,0.25,く,2.0
05,8,False,71.0,0.75,を,2.0
05,9,False,69.0,0.25,さ,-2.0
05,10,False,67.0,0.25,さ,-2.0
05,11,False,66.0,0.25,え,-1.0
05,12,True,,0.25,,
05,13,False,64.0,1.0,て,
05,14,True,,0.75,,
05,16,False,67.0,0.25,ぼ,
05,17,False,69.0,0.25,く,2.0
05,18,False,71.0,1.0,が,2.0
05,19,False,74.0,1.0,い,3.0
05,20,False,69.0,1.5,ま,-5.0
05,21,False,66.0,0.25,き,-3.0
05,22,False,67.0,0.25,み,1.0
05,23,False,69.0,0.75,を,2.0
05,24,False,69.0,0.25,さ,0.0
05,25,False,69.0,0.25,さ,0.0
05,26,False,71.0,0.5,え,2.0
05,27,False,74.0,1.0,る,3.0
05,28,True,,0.5,,
05,30,False,66.0,0.25,だ,
05,31,False,67.0,0.25,か,1.0
05,32,False,69.0,0.25,ら,2.0
05,33,False,71.0,1.0,ま,2.0
05,34,False,74.0,0.75,よ,3.0
05,35,True,,0.25,,
05,36,False,69.0,1.5,い,
05,37,False,67.0,0.25,な,-2.0
05,38,False,69.0,0.25,が,2.0
05,39,False,71.0,0.75,ら,2.0
05,40,False,69.0,0.25,も,-2.0
05,41,False,67.0,0.25,と,-2.0
05,42,False,66.0,0.5,も,-1.0
05,43,False,64.0,0.75,に,-2.0
05,44,False,66.0,0.5,い,2.0
05,45,False,67.0,0.5,き,1.0
05,46,False,69.0,0.5,て,2.0
05,47,False,71.0,0.5,い,2.0
05,48,True,,0.25,,
05,49,False,64.0,0.75,こ,
05,50,False,69.0,0.5,う,5.0
05,51,False,71.0,1.5,よ,2.0
05,52,False,69.0,0.25,み,-2.0
05,53,False,67.0,0.25,ら,-2.0
05,54,False,69.0,0.5,い,2.0
05,55,False,71.0,0.25,え,2.0
05,56,False,71.0,3.75,と,0.0
05,57,True,,30.75,,
05,69,False,64.0,0.25,な,
05,70,False,65.0,0.25,か,1.0
05,71,False,67.0,0.25,ま,2.0
05,72,False,67.0,0.5,と,0.0
05,73,True,,0.25,,
05,74,False,66.0,0.25,た,
05,75,False,67.0,0.5,わ,1.0
05,76,False,66.0,0.25,む,-1.0
05,77,False,64.0,1.25,れ,-2.0
05,78,True,,0.5,,
05,79,False,62.0,0.25,そ,
05,80,False,64.0,0.25,れ,2.0
05,81,False,64.0,0.25,な,0.0
05,82,False,66.0,0.5,り,2.0
05,83,False,64.0,0.25,で,-2.0
05,84,False,66.0,0.5,い,2.0
05,85,False,64.0,0.25,て,-2.0
05,86,False,62.0,1.0,も,-2.0
05,87,True,,0.75,,
05,89,False,64.0,0.25,も,
05,90,False,64.0,0.25,の,0.0
05,91,False,66.0,0.25,た,2.0
05,92,False,67.0,0.5,り,1.0
05,93,False,66.0,0.25,な,-1.0
05,94,False,67.0,0.5,さ,1.0
05,95,False,69.0,0.25,を,2.0
05,96,False,71.0,0.75,か,2.0
05,97,False,69.0,0.5,ん,-2.0
05,98,False,67.0,0.5,じ,-2.0
05,99,False,64.0,0.5,て,-3.0
05,100,False,66.0,1.0,し,2.0
05,101,False,71.0,1.0,ま,5.0
05,102,False,74.0,1.5,う,3.0
05,103,False,64.0,0.25,さ,-10.0
05,104,False,64.0,0.25,め,0.0
05,105,False,66.0,0.25,た,2.0
05,106,False,67.0,0.25,め,1.0
05,107,False,67.0,0.25,で,0.0
05,108,False,67.0,0.25,み,0.0
05,109,False,67.0,0.5,ら,0.0
05,110,False,66.0,0.25,れ,-1.0
05,111,False,64.0,1.0,て,-2.0
05,112,True,,0.75,,
05,114,False,62.0,0.25,か,
05,115,False,64.0,0.25,わ,2.0
05,116,False,66.0,0.25,い,2.0
05,117,False,66.0,0.5,た,0.0
05,118,False,64.0,0.25,じ,-2.0
05,119,False,66.0,0.5,だ,2.0
05,120,False,67.0,0.5,い,1.0
05,121,False,69.0,0.5,の,2.0
05,122,False,67.0,0.5,か,-2.0
05,123,False,66.0,0.5,ぜ,-1.0
05,124,False,62.0,0.5,に,-4.0
05,125,False,64.0,0.5,ふ,2.0
05,126,True,,0.25,,
05,127,False,71.0,0.75,か,
05,128,True,,0.5,,
05,129,False,69.0,0.5,れ,
05,130,True,,0.25,,
05,131,False,71.0,0.75,て,
05,132,False,62.0,0.5,い,-9.0
05,133,False,64.0,1.5,る,2.0
05,134,True,,1.0,,
05,135,False,62.0,0.5,あ,
05,136,False,70.0,0.5,き,8.0
05,137,False,69.0,0.5,ら,-1.0
05,138,False,70.0,1.5,め,1.0
05,139,True,,0.5,,
05,140,False,67.0,0.5,き,
05,141,False,67.0,0.5,れ,0.0
05,142,False,69.0,0.5,る,2.0
05,143,False,70.0,0.5,も,1.0
05,144,False,72.0,0.5,の,2.0
05,145,False,70.0,0.5,な,-2.0
05,146,False,69.0,0.5,ら,-1.0
05,147,False,65.0,1.0,ば,-4.0
05,148,False,74.0,0.5,さ,9.0
05,149,False,72.0,0.5,い,-2.0
05,150,False,70.0,1.0,しょ,-2.0
05,151,False,70.0,0.5,か,0.0
05,152,False,70.0,0.5,ら,0.0
05,153,False,70.0,0.5,きょ,0.0
05,154,False,72.0,1.0,を,2.0
05,155,False,70.0,0.5,み,-2.0
05,156,False,72.0,1.0,も,2.0
05,157,False,74.0,0.5,た,2.0
05,158,False,65.0,1.5,ない,-9.0
05,159,True,,1.0,,
05,160,False,62.0,0.5,わ,
05,161,False,63.0,1.0,す,1.0
05,162,False,74.0,0.5,れ,11.0
05,163,False,72.0,1.0,ら,-2.0
05,164,False,69.0,0.5,れ,-3.0
05,165,False,67.0,0.5,る,-2.0
05,166,False,65.0,1.0,も,-2.0
05,167,False,62.0,0.5,の,-3.0
05,168,False,72.0,0.5,な,10.0
05,169,False,70.0,1.0,ら,-2.0
05,170,False,67.0,0.5,ひつ,-3.0
05,171,False,70.0,0.5,よ,3.0
05,172,False,72.0,1.0,う,2.0
05,173,False,72.0,0.5,さ,0.0
05,174,False,72.0,0.5,も,0.0
05,175,False,72.0,0.5,か,0.0
05,176,False,72.0,0.5,ん,0.0
05,177,False,69.0,1.0,じ,-3.0
05,178,False,74.0,1.0,な,5.0
05,179,False,72.0,0.5,い,-2.0
05,180,False,70.0,0.5,か,-2.0
05,181,False,69.0,1.0,ら,-1.0
05,182,False,62.0,0.5,ふ,-7.0
05,183,False,70.0,0.5,あ,8.0
05,184,False,69.0,0.5,ん,-1.0
05,185,False,70.0,1.5,な,1.0
05,186,True,,0.5,,
05,187,False,67.0,0.5,こ,
05,188,False,67.0,0.5,こ,0.0
05,189,False,70.0,0.5,ろ,3.0
05,190,False,72.0,1.0,と,2.0
05,191,False,70.0,0.5,ゆ,-2.0
05,192,False,72.0,0.5,う,2.0
05,193,False,74.0,1.0,き,2.0
05,194,False,74.0,0.5,が,0.0
05,195,False,72.0,0.5,せ,-2.0
05,196,False,70.0,1.0,な,-2.0
05,197,False,70.0,0.5,か,0.0
05,198,False,70.0,0.5,あ,0.0
05,199,False,70.0,0.5,わ,0.0
05,200,False,72.0,0.5,せ,2.0
05,201,False,70.0,0.5,に,-2.0
05,202,False,70.0,0.5,な,0.0
05,203,False,72.0,1.0,っ,2.0
05,204,False,74.0,0.5,て,2.0
05,205,False,74.0,1.25,る,0.0
05,206,True,,1.25,,
05,208,False,62.0,0.5,だ,
05,209,False,63.0,1.0,け,1.0
05,210,False,74.0,0.5,ど,11.0
05,211,False,72.0,1.0,い,-2.0
05,212,False,69.0,0.5,ま,-3.0
05,213,False,67.0,0.5,な,-2.0
05,214,False,66.0,1.0,ら,-1.0
05,215,False,67.0,0.5,ゆ,1.0
05,216,False,69.0,0.5,め,2.0
05,217,False,70.0,1.0,を,1.0
05,218,False,67.0,0.5,こ,-3.0
05,219,False,69.0,0.5,の,2.0
05,220,False,70.0,1.0,て,1.0
05,221,False,70.0,0.5,で,0.0
05,222,False,70.0,0.5,か,0.0
05,223,False,70.0,0.5,な,0.0
05,224,False,72.0,0.5,え,2.0
05,225,False,70.0,0.5,て,-2.0
05,226,False,69.0,0.5,み,-1.0
05,227,False,69.0,1.0,せ,0.0
05,228,False,67.0,0.5,る,-2.0
05,229,False,67.0,1.75,よ,0.0
05,230,True,,4.75,,
05,233,False,67.0,0.25,き,
05,234,False,69.0,0.25,ず,2.0
05,235,False,71.0,1.0,つ,2.0
05,236,False,74.0,1.0,い,3.0
05,237,False,69.0,1.5,て,-5.0
05,238,False,67.0,0.25,こ,-2.0
05,239,False,69.0,0.25,わ,2.0
05,240,False,71.0,0.75,れ,2.0
05,241,False,69.0,0.25,そ,-2.0
05,242,False,67.0,0.25,な,-2.0
05,243,False,66.0,0.25,ひ,-1.0
05,244,True,,0.25,,
05,245,False,64.0,1.0,も,
05,246,True,,0.75,,
05,248,False,67.0,0.25,な,
05,249,False,69.0,0.25,み,2.0
05,250,False,71.0,1.0,だ,2.0
05,251,False,74.0,1.0,し,3.0
05,252,False,69.0,1.5,て,-5.0
05,253,False,66.0,0.25,こ,-3.0
05,254,False,67.0,0.25,ま,1.0
05,255,False,69.0,0.75,ら,2.0
05,256,False,69.0,0.25,せ,0.0
05,257,False,69.0,0.5,る,0.0
05,258,False,71.0,0.25,ひ,2.0
05,259,False,74.0,1.0,も,3.0
05,260,True,,0.75,,
05,262,False,67.0,0.25,あ,
05,263,False,69.0,0.25,る,2.0
05,264,False,71.0,1.0,け,2.0
05,265,False,74.0,0.75,れ,3.0
05,266,True,,0.25,,
05,267,False,69.0,1.5,ど,
05,268,False,67.0,0.25,ぼ,-2.0
05,269,False,69.0,0.25,く,2.0
05,270,False,71.0,0.75,ら,2.0
05,271,False,69.0,0.25,わ,-2.0
05,272,False,67.0,0.25,そ,-2.0
05,273,False,66.0,0.5,れ,-1.0
05,274,False,64.0,0.75,を,-2.0
05,275,False,66.0,0.5,こ,2.0
05,276,False,67.0,0.5,え,1.0
05,277,False,69.0,0.5,て,2.0
05,278,False,71.0,0.5,い,2.0
05,279,True,,0.25,,
05,280,False,64.0,0.75,くん,
05,281,False,71.0,2.0,だ,7.0
05,282,False,67.0,0.5,だ,-4.0
05,283,False,69.0,0.5,れ,2.0
05,284,False,71.0,0.25,よ,2.0
05,285,False,71.0,3.75,り,0.0
05,286,True,,1.0,,
05,287,False,66.0,0.25,う,
05,288,False,67.0,0.25,え,1.0
05,289,False,69.0,0.5,を,2.0
05,290,False,67.0,0.5,め,-2.0
05,291,False,66.0,0.5,ざ,-1.0
05,292,False,62.0,0.25,し,-4.0
05,293,False,64.0,0.75,て,2.0
05,294,True,,3.0,,
06,0,True,,38.25,,0.0
06,11,False,63.0,0.5,つ,
06,12,False,63.0,0.25,く,0.0
06,13,False,63.0,0.5,え,0.0
06,14,False,64.0,0.5,の,1.0
06,15,True,,0.25,,
06,16,False,63.0,0.5,お,
06,17,False,61.0,0.25,く,-2.0
06,18,True,,0.25,,
06,19,False,59.0,0.75,に,
06,20,True,,0.25,,
06,21,False,66.0,0.5,か,
06,22,False,66.0,0.25,く,0.0
06,23,False,66.0,0.5,し,0.0
06,24,False,68.0,0.5,て,2.0
06,25,True,,0.25,,
06,26,False,66.0,0.5,る,
06,27,False,64.0,0.5,の,-2.0
06,28,False,63.0,0.5,わ,-1.0
06,29,False,64.0,0.5,きゅ,1.0
06,30,False,59.0,0.25,ん,-5.0
06,31,False,59.0,0.5,と,0.0
06,32,True,,0.75,,
06,34,False,64.0,0.5,ひ,
06,35,False,59.0,0.25,か,-5.0
06,36,False,59.0,0.5,る,0.0
06,37,True,,0.75,,
06,39,False,66.0,0.5,は,
06,40,False,64.0,0.5,あ,-2.0
06,41,False,66.0,0.5,と,2.0
06,42,False,64.0,0.5,の,-2.0
06,43,False,59.0,1.0,すと,-5.0
06,44,False,61.0,1.0,ん,2.0
06,45,False,63.0,0.5,ね,2.0
06,46,False,68.0,0.5,が,5.0
06,47,False,70.0,0.5,い,2.0
06,48,False,71.0,0.5,の,1.0
06,49,False,70.0,1.0,ちゃ,-1.0
06,50,False,68.0,1.0,あ,-2.0
06,51,False,63.0,1.25,む,-5.0
06,52,True,,0.75,,
06,54,False,66.0,0.5,ひ,
06,55,False,64.0,0.5,み,-2.0
06,56,False,59.0,0.5,つ,-5.0
06,57,False,61.0,0.5,な,2.0
06,58,False,63.0,0.75,の,2.0
06,59,True,,7.75,,
06,64,False,63.0,0.5,そ,
06,65,False,63.0,0.25,れ,0.0
06,66,False,63.0,0.5,と,0.0
06,67,False,64.0,0.5,ね,1.0
06,68,True,,0.25,,
06,69,False,63.0,0.5,もう,
06,70,False,61.0,0.5,ひ,-2.0
06,71,False,59.0,0.75,とつ,-2.0
06,72,True,,0.25,,
06,73,False,66.0,0.5,し,
06,74,False,66.0,0.25,ま,0.0
06,75,False,66.0,0.5,っ,0.0
06,76,False,68.0,0.75,て,2.0
06,77,False,66.0,0.5,る,-2.0
06,78,False,64.0,0.5,ん,-2.0
06,79,False,63.0,0.5,だ,-1.0
06,80,False,64.0,0.5,きゅ,1.0
06,81,False,59.0,0.25,ん,-5.0
06,82,False,59.0,0.5,と,0.0
06,83,True,,0.75,,
06,85,False,64.0,0.5,な,
06,86,False,59.0,0.25,き,-5.0
06,87,False,59.0,0.5,むし,0.0
06,88,True,,0.75,,
06,90,False,66.0,0.5,だ,
06,91,False,64.0,0.5,め,-2.0
06,92,False,66.0,0.5,だ,2.0
06,93,False,64.0,0.5,め,-2.0
06,94,False,59.0,1.0,み,-5.0
06,95,False,61.0,0.75,い,2.0
06,96,False,61.0,0.25,あ,0.0
06,97,False,63.0,0.25,こ,2.0
06,98,True,,0.25,,
06,99,False,68.0,0.5,が,
06,100,False,70.0,0.5,れ,2.0
06,101,False,71.0,0.5,の,1.0
06,102,False,70.0,1.0,せ,-1.0
06,103,False,68.0,1.0,かい,-2.0
06,104,False,63.0,1.25,え,-5.0
06,105,True,,0.75,,
06,107,False,66.0,0.25,ゆ,
06,108,True,,0.25,,
06,109,False,64.0,0.5,く,
06,110,False,59.0,0.25,の,-5.0
06,111,True,,0.25,,
06,112,False,61.0,0.5,だ,
06,113,False,61.0,0.25,な,0.0
06,114,False,63.0,0.5,み,2.0
06,115,False,63.0,1.0,だ,0.0
06,116,True,,0.25,,
06,117,False,61.0,0.25,ほ,
06,118,False,63.0,0.5,ろ,2.0
06,119,False,63.0,1.0,り,0.0
06,120,True,,0.25,,
06,121,False,63.0,0.5,こ,
06,122,False,68.0,0.5,ぼ,5.0
06,123,False,70.0,0.5,れ,2.0
06,124,False,68.0,0.5,ちゃ,-2.0
06,125,False,63.0,1.0,う,-5.0
06,126,False,61.0,0.25,ひ,-2.0
06,127,True,,0.25,,
06,128,False,59.0,0.5,と,
06,129,False,66.0,0.75,し,7.0
06,130,False,59.0,0.5,ずく,-7.0
06,131,True,,0.75,,
06,133,False,66.0,0.75,に,
06,134,False,59.0,0.5,じ,-7.0
06,135,False,59.0,0.25,に,0.0
06,136,False,61.0,0.5,な,2.0
06,137,False,59.0,1.25,れ,-2.0
06,138,True,,2.75,,
06,142,False,68.0,0.25,だ,
06,143,True,,0.25,,
06,144,False,66.0,0.5,け,
06,145,False,68.0,0.75,ど,2.0
06,146,True,,0.25,,
06,147,False,68.0,0.25,だっ,
06,148,True,,0.25,,
06,149,False,66.0,0.25,て,
06,150,False,68.0,0.5,さ,2.0
06,151,True,,0.75,,
06,153,False,68.0,0.5,つ,
06,154,False,66.0,0.5,よ,-2.0
06,155,False,68.0,0.5,く,2.0
06,156,False,66.0,0.25,な,-2.0
06,157,False,64.0,1.25,る,-2.0
06,158,False,59.0,0.25,のっ,-5.0
06,159,True,,0.25,,
06,160,False,61.0,0.5,て,
06,161,False,63.0,0.5,む,2.0
06,162,False,66.0,1.25,ず,3.0
06,163,True,,0.25,,
06,164,False,66.0,1.0,か,
06,165,False,73.0,0.75,し,7.0
06,166,True,,0.25,,
06,167,False,71.0,1.75,い,
06,168,True,,2.25,,
06,172,False,68.0,0.25,だ,
06,173,True,,0.25,,
06,174,False,66.0,0.5,け,
06,175,False,68.0,0.75,ど,2.0
06,176,True,,0.25,,
06,177,False,68.0,0.5,だっ,
06,178,False,66.0,0.25,て,-2.0
06,179,False,68.0,1.0,さ,2.0
06,180,True,,0.25,,
06,181,False,71.0,0.75,い,
06,182,True,,0.25,,
06,183,False,71.0,1.0,く,
06,184,False,73.0,1.0,し,2.0
06,185,False,71.0,1.0,か,-2.0
06,186,False,66.0,0.75,ない,-5.0
06,187,True,,0.25,,
06,188,False,70.0,2.25,じゃんぷ,
06,189,True,,5.25,,
06,193,False,71.0,0.5,せく,
06,194,False,71.0,0.5,しょん,0.0
06,195,False,66.0,0.5,れ,-5.0
06,196,False,73.0,1.0,いん,7.0
06,197,False,71.0,1.0,ぼ,-2.0
06,198,False,68.0,0.5,は,-3.0
06,199,False,70.0,0.5,じ,2.0
06,200,False,71.0,0.5,ま,1.0
06,201,False,71.0,1.75,る,0.0
06,202,True,,1.25,,
06,204,False,71.0,0.5,と,
06,205,False,71.0,0.25,き,0.0
06,206,False,68.0,0.5,め,-3.0
06,207,False,68.0,0.25,き,0.0
06,208,False,71.0,0.5,み,3.0
06,209,False,71.0,0.25,ら,0.0
06,210,False,68.0,0.5,い,-3.0
06,211,True,,0.25,,
06,212,False,70.0,0.5,か,
06,213,False,71.0,1.0,が,1.0
06,214,False,70.0,0.75,や,-1.0
06,215,True,,0.25,,
06,216,False,68.0,1.0,き,
06,217,False,70.0,0.75,たい,2.0
06,218,True,,0.75,,
06,220,False,71.0,0.5,ほ,
06,221,False,71.0,0.5,し,0.0
06,222,False,66.0,0.5,の,-5.0
06,223,False,70.0,1.0,り,4.0
06,224,False,68.0,1.0,ずむ,-2.0
06,225,False,66.0,1.0,な,-2.0
06,226,False,64.0,1.0,な,-2.0
06,227,False,63.0,0.75,い,-1.0
06,228,False,61.0,1.0,ろ,-2.0
06,229,True,,0.25,,
06,230,False,63.0,0.5,ま,
06,231,False,68.0,0.5,ほ,5.0
06,232,False,70.0,0.5,を,2.0
06,233,False,71.0,0.5,を,1.0
06,234,False,70.0,1.0,か,-1.0
06,235,False,68.0,1.0,け,-2.0
06,236,False,66.0,0.75,よ,-2.0
06,237,True,,3.75,,
06,241,False,71.0,0.5,せく,
06,242,False,71.0,0.5,しょん,0.0
06,243,False,66.0,0.5,れ,-5.0
06,244,False,73.0,1.0,いん,7.0
06,245,False,71.0,1.0,ぼ,-2.0
06,246,False,68.0,0.5,すて,-3.0
06,247,False,70.0,0.5,じ,2.0
06,248,False,71.0,0.5,ばい,1.0
06,249,False,71.0,1.75,すてじ,0.0
06,250,True,,1.25,,
06,252,False,71.0,0.5,ず,
06,253,False,71.0,0.25,っ,0.0
06,254,False,68.0,0.75,と,-3.0
06,255,False,71.0,0.5,ず,3.0
06,256,False,71.0,0.25,っ,0.0
06,257,False,68.0,1.5,と,-3.0
06,258,True,,0.25,,
06,259,False,71.0,0.5,も,
06,260,False,71.0,0.25,っ,0.0
06,261,False,68.0,0.75,と,-3.0
06,262,False,71.0,0.5,も,3.0
06,263,False,71.0,0.25,っ,0.0
06,264,False,68.0,1.5,と,-3.0
06,265,True,,0.25,,
06,266,False,71.0,0.25,と,
06,267,False,71.0,0.25,び,0.0
06,268,False,71.0,0.25,だ,0.0
06,269,False,68.0,0.75,そ,-3.0
06,270,False,71.0,0.75,あ,3.0
06,271,False,66.0,0.5,し,-5.0
06,272,True,,0.25,,
06,273,False,73.0,0.5,た,
06,274,False,71.0,1.0,え,-2.0
06,275,True,,203.5,,
06,329,False,66.0,0.5,こ,
06,330,False,68.0,0.75,と,2.0
06,331,True,,0.25,,
06,332,False,68.0,0.5,ば,
06,333,False,66.0,0.25,で,-2.0
06,334,False,68.0,1.5,わ,2.0
