song,lyric,dur,BPM
27,てっ,0.75,190
27,た,1.0,190
27,び,0.5,190
27,ね,1.0,190
27,つ,1.0,190
27,の,0.5,190
27,な,0.75,190
27,か,0.5,190
27,ぼ,0.75,190
27,く,1.0,190
27,ら,0.5,190
27,あ,0.5,190
27,き,0.5,190
27,れ,0.5,190
27,る,0.5,190
27,く,0.5,190
27,ら,0.5,190
27,い,2.0,190
27,ぜん,0.875,190
27,りょ,0.5,190
27,く,1.0,190
27,で,0.5,190
27,きょ,1.0,190
27,お,1.0,190
27,お,2.0,190
27,あ,0.5,190
27,が,0.5,190
27,く,0.75,190
27,ひ,0.5,190
27,と,0.5,190
27,り,0.5,190
27,じゃ,0.5,190
27,な,0.5,190
27,い,0.5,190
27,よ,2.25,190
27,そ,0.5,190
27,の,0.5,190
27,こ,0.5,190
27,え,1.0,190
27,が,0.5,190
27,み,1.0,190
27,ち,0.875,190
27,び,0.5,190
27,い,1.0,190
27,く,0.5,190
27,ほ,1.5,190
27,お,0.5,190
27,え,1.5,190
27,は,0.5,190
27,し,1.0,190
27,れ,1.375,190
27,ね,0.5,190
27,く,0.5,190
27,す,0.5,190
27,てっぷ,0.5,190
27,ね,0.5,190
27,く,0.5,190
27,す,0.5,190
27,てじ,1.5,190
27,ぼ,0.5,190
27,く,1.0,190
27,ら,0.5,190
27,お,1.0,190
27,ま,0.875,190
27,つ,0.5,190
27,つ,0.5,190
27,ぎ,0.5,190
27,の,0.5,190
27,ば,0.5,190
27,しょ,0.5,190
27,ま,0.5,190
27,で,4.375,190
27,こ,0.5,190
27,こ,0.5,190
27,ろ,0.5,190
27,か,0.5,190
27,さ,0.5,190
27,ね,0.5,190
27,て,4.375,190
27,うん,1.0,190
27,めい,1.0,190
27,こ,0.5,190
27,え,0.5,190
27,て,4.375,190
27,い,0.5,190
27,ま,0.5,190
27,お,0.5,190
27,い,0.5,190
27,き,0.5,190
27,ぬ,0.5,190
27,け,7.375,190
28,ど,0.5,174
28,か,0.5,174
28,ど,0.5,174
28,か,2.0,174
28,ば,0.5,174
28,か,0.5,174
28,ば,0.5,174
28,か,2.0,174
28,が,0.5,174
28,ま,0.5,174
28,ん,0.5,174
28,な,0.5,174
28,ん,0.5,174
28,て,0.5,174
28,し,0.5,174
28,た,0.5,174
28,く,0.5,174
28,な,0.5,174
28,い,0.5,174
28,そ,0.5,174
28,お,0.5,174
28,で,0.5,174
28,しょ,1.0,174
28,こ,0.5,174
28,ら,0.5,174
28,こ,0.5,174
28,ら,2.0,174
28,お,0.5,174
28,ら,0.5,174
28,お,0.5,174
28,ら,2.0,174
28,い,0.5,174
28,く,0.5,174
28,よ,0.5,174
28,と,0.5,174
28,つ,0.5,174
28,げ,0.5,174
28,き,0.5,174
28,わん,1.0,174
28,つう,1.0,174
28,だっ,1.0,174
28,だっ,1.0,174
28,だっ,1.0,174
28,だっ,1.0,174
28,だっ,1.0,174
28,だっ,1.0,174
28,だっ,1.0,174
28,だっ,1.0,174
28,き,1.0,174
28,み,0.5,174
28,の,1.0,174
28,し,1.0,174
28,せ,0.5,174
28,ん,1.0,174
28,わ,0.5,174
28,た,1.0,174
28,し,1.0,174
28,だ,1.0,174
28,け,1.0,174
28,し,0.75,174
28,いっ,0.75,174
28,て,0.5,174
28,る,1.0,174
28,あ,1.0,174
28,い,0.5,174
28,ず,1.0,174
28,う,0.5,174
28,け,0.5,174
28,と,0.5,174
28,をっ,1.0,174
28,て,1.0,174
28,い,0.75,174
28,く,0.75,174
28,よ,1.5,174
28,ひ,0.75,174
28,み,0.75,174
28,つ,0.5,174
28,の,0.75,174
28,せ,0.75,174
28,か,0.5,174
28,い,3.0,174
28,じゃ,0.5,174
28,こ,1.0,174
28,こ,0.5,174
28,か,0.5,174
28,ら,0.5,174
28,あ,0.75,174
28,つ,0.75,174
28,い,0.5,174
28,あ,0.75,174
28,つ,0.75,174
28,い,0.5,174
28,ぼ,0.75,174
28,く,0.75,174
28,ら,0.5,174
28,の,1.0,174
28,め,0.75,174
28,ぐ,0.75,174
28,り,0.5,174
28,め,0.75,174
28,ぐ,0.75,174
28,る,0.5,174
28,す,0.75,174
28,と,0.75,174
28,お,0.5,174
28,り,1.0,174
28,た,0.25,174
28,か,0.25,174
28,ま,1.0,174
28,る,1.0,174
28,む,1.0,174
28,ね,1.0,174
28,の,0.5,174
28,こ,0.5,174
28,ど,0.5,174
28,お,1.5,174
28,き,0.25,174
28,み,0.25,174
28,に,1.0,174
28,も,1.0,174
28,き,1.0,174
28,か,1.0,174
28,せ,0.75,174
28,よ,0.75,174
28,お,1.5,174
28,あ,0.75,174
28,つ,0.75,174
28,い,0.5,174
28,あ,0.75,174
28,つ,0.75,174
28,い,0.5,174
28,ぼ,0.75,174
28,く,0.75,174
28,ら,0.5,174
28,の,1.0,174
28,お,0.75,174
28,も,0.75,174
28,い,0.5,174
28,え,0.75,174
28,が,0.75,174
28,く,0.5,174
28,す,0.75,174
28,と,0.75,174
28,お,0.5,174
28,り,1.0,174
28,ど,0.25,174
28,き,0.25,174
28,ど,1.0,174
28,き,1.0,174
28,が,1.0,174
28,と,1.0,174
28,ま,0.5,174
28,ら,0.5,174
28,な,0.5,174
28,い,1.5,174
28,は,1.0,174
28,ちゃ,1.0,174
28,め,1.0,174
28,ちゃ,1.0,174
28,き,0.25,174
28,み,0.25,174
28,に,0.5,174
28,す,0.5,174
28,と,0.5,174
28,ら,0.5,174
28,い,1.0,174
28,く,1.0,174
29,ばっ,1.0,148
29,ち,0.5,148
29,り,1.5,148
29,きょ,0.5,148
29,お,1.0,148
29,も,1.0,148
29,みん,1.0,148
29,な,1.0,148
29,か,1.0,148
29,わ,0.5,148
29,い,1.5,148
29,く,0.5,148
29,ね,2.5,148
29,いっ,1.0,148
29,ぽ,0.5,148
29,あ,0.5,148
29,が,0.5,148
29,れ,1.0,148
29,ば,1.0,148
29,ひ,1.0,148
29,ろ,0.5,148
29,が,0.5,148
29,る,0.5,148
29,そ,0.5,148
29,れ,2.0,148
29,ぞ,1.0,148
29,れ,0.5,148
29,の,0.5,148
29,す,1.0,148
29,て,0.5,148
29,え,0.5,148
29,じ,1.5,148
29,ぴっ,1.0,148
29,た,0.5,148
29,り,1.5,148
29,きょ,0.5,148
29,お,1.0,148
29,も,1.0,148
29,みん,1.0,148
29,な,1.0,148
29,つ,1.0,148
29,な,0.5,148
29,がっ,1.5,148
29,て,0.5,148
29,る,2.5,148
29,お,1.0,148
29,な,0.5,148
29,じ,0.5,148
29,ゆ,0.5,148
29,め,1.0,148
29,み,1.0,148
29,て,1.0,148
29,る,0.5,148
29,こ,0.5,148
29,と,1.5,148
29,ゆ,0.5,148
29,う,1.0,148
29,き,1.0,148
29,に,0.5,148
29,な,0.5,148
29,る,0.5,148
29,よ,2.5,148
29,お,0.5,148
29,ち,0.5,148
29,こ,0.5,148
29,ん,1.0,148
29,だ,0.5,148
29,り,2.0,148
29,じ,0.5,148
29,し,0.5,148
29,ん,0.5,148
29,な,1.0,148
29,く,0.5,148
29,な,0.5,148
29,る,0.5,148
29,と,1.0,148
29,き,0.5,148
29,も,1.0,148
29,あ,1.0,148
29,る,0.5,148
29,け,0.5,148
29,ど,1.0,148
29,て,1.0,148
29,と,1.0,148
29,て,1.0,148
29,つ,0.5,148
29,な,2.0,148
29,ぎ,0.5,148
29,な,0.5,148
29,み,0.5,148
29,だ,0.5,148
29,お,1.5,148
29,ふっ,1.0,148
29,と,0.5,148
29,ばし,1.0,148
29,ちゃ,0.5,148
29,え,1.0,148
29,こ,1.0,148
29,え,1.0,148
29,も,1.0,148
29,き,1.0,148
29,ぼ,1.0,148
29,も,1.0,148
29,か,0.5,148
29,さ,0.5,148
29,ね,0.5,148
29,て,0.5,148
29,ひゃ,1.0,148
29,く,0.5,148
29,ぱ,1.0,148
29,せん,1.0,148
29,と,1.0,148
29,の,1.0,148
29,す,0.5,148
29,ま,0.5,148
29,い,0.5,148
29,る,0.5,148
29,と,0.5,148
29,き,0.5,148
29,が,1.0,148
29,と,1.0,148
29,ま,1.0,148
29,る,1.0,148
29,く,0.5,148
29,ら,0.5,148
29,い,0.5,148
29,の,0.5,148
29,ひ,0.5,148
29,か,0.5,148
29,り,0.5,148
29,は,0.5,148
29,な,0.5,148
29,て,0.5,148
29,うぃ,0.5,148
29,あ,0.5,148
29,わん,1.5,148
29,と,1.0,148
29,き,1.0,148
29,め,1.0,148
29,き,1.0,148
29,ぜっ,1.0,148
29,たい,1.0,148
29,み,0.5,148
29,つ,0.5,148
29,け,0.5,148
29,よ,0.5,148
29,み,1.0,148
29,ん,0.5,148
29,な,1.0,148
29,こ,1.0,148
29,きゅ,1.0,148
29,お,1.0,148
29,あ,0.5,148
29,わ,0.5,148
29,せ,0.5,148
29,て,0.5,148
29,こ,1.0,148
29,こ,0.5,148
29,か,1.0,148
29,ら,1.0,148
29,いっ,1.0,148
29,ぽ,1.0,148
29,す,0.5,148
29,す,0.5,148
29,め,0.5,148
29,ば,0.5,148
29,き,0.5,148
29,み,0.5,148
29,も,0.5,148
29,ひ,0.5,148
29,か,0.5,148
29,る,0.5,148
29,うぃ,0.5,148
29,あ,0.5,148
29,わ,3.5,148
30,こ,0.5,130
30,と,0.5,130
30,ば,0.25,130
30,なん,0.75,130
30,て,0.75,130
30,い,0.5,130
30,ら,1.0,130
30,な,0.5,130
30,い,0.5,130
30,か,1.0,130
30,ら,1.25,130
30,す,0.5,130
30,れ,0.5,130
30,ち,0.25,130
30,が,0.75,130
30,う,0.75,130
30,た,0.5,130
30,だ,1.0,130
30,そ,0.5,130
30,れ,0.5,130
30,だ,0.75,130
30,け,0.5,130
30,で,0.75,130
30,さ,0.5,130
30,き,0.5,130
30,ば,0.25,130
30,し,0.75,130
30,る,0.75,130
30,き,0.5,130
30,も,1.0,130
30,ち,0.5,130
30,い,0.5,130
30,さ,1.0,130
30,え,1.25,130
30,い,0.5,130
30,つ,0.5,130
30,も,0.75,130
30,と,0.5,130
30,お,0.5,130
30,り,0.5,130
30,い,2.25,130
30,な,0.5,130
30,つ,0.5,130
30,か,0.25,130
30,し,0.75,130
30,い,0.75,130
30,め,0.5,130
30,ろ,1.0,130
30,でぃ,0.5,130
30,い,0.5,130
30,い,1.0,130
30,に,1.25,130
30,お,0.5,130
30,も,0.5,130
30,い,0.25,130
30,で,0.75,130
30,が,0.75,130
30,ふ,0.5,130
30,と,1.0,130
30,よ,0.5,130
30,み,0.5,130
30,が,0.75,130
30,え,0.75,130
30,る,0.75,130
30,む,0.5,130
30,ね,0.5,130
30,の,0.25,130
30,お,0.75,130
30,く,0.75,130
30,し,0.5,130
30,め,1.0,130
30,つ,1.0,130
30,け,1.0,130
30,た,1.25,130
30,に,0.5,130
30,ぶ,0.5,130
30,い,0.75,130
30,い,0.5,130
30,た,0.5,130
30,み,0.5,130
30,い,2.25,130
30,あい,0.5,130
30,の,0.5,130
30,ゆあ,0.5,130
30,ふぃい,1.5,130
30,りん,1.5,130
30,き,0.5,130
30,ず,1.0,130
30,い,0.5,130
30,て,0.5,130
30,る,0.75,130
30,あ,0.5,130
30,な,0.5,130
30,た,0.5,130
30,に,0.25,130
30,とっ,0.75,130
30,て,0.75,130
30,わ,0.5,130
30,が,0.5,130
30,ま,0.5,130
30,ま,0.25,130
30,だっ,0.75,130
30,て,1.75,130
30,だ,1.0,130
30,け,0.5,130
30,ど,1.5,130
30,こ,0.5,130
30,の,0.75,130
30,お,0.5,130
30,も,0.5,130
30,い,1.5,130
30,と,0.5,130
30,め,0.5,130
30,ら,1.0,130
30,れ,0.5,130
30,な,0.75,130
30,い,1.0,130
30,の,0.5,130
30,お,1.25,130
30,も,0.5,130
30,え,0.5,130
30,あ,0.5,130
30,が,0.5,130
30,る,0.5,130
30,べい,0.5,130
30,び,0.5,130
30,べい,0.5,130
30,び,0.25,130
30,ぷり,0.75,130
30,ず,0.75,130
30,べい,1.0,130
30,び,0.5,130
30,べい,0.5,130
30,び,0.25,130
30,ぷり,0.75,130
30,ず,0.75,130
30,こ,0.5,130
30,の,1.0,130
30,て,0.5,130
30,お,0.75,130
30,つ,1.0,130
30,な,1.0,130
30,い,0.5,130
30,だ,0.5,130
30,ら,0.5,130
30,あ,1.0,130
30,お,0.5,130
30,お,0.5,130
30,べい,0.5,130
30,び,0.5,130
30,べい,0.5,130
30,び,0.25,130
30,ぷり,0.75,130
30,ず,0.75,130
30,べい,1.0,130
30,び,0.5,130
30,べい,0.5,130
30,び,0.25,130
30,ぷり,0.75,130
30,ず,0.75,130
30,つ,0.5,130
30,よ,1.0,130
30,く,0.5,130
30,に,0.75,130
30,ぎっ,0.75,130
30,て,0.5,130
30,え,1.25,130
30,い,0.5,130
30,つ,0.5,130
30,の,0.5,130
30,ひ,0.5,130
30,か,0.5,130
30,べい,0.5,130
30,び,0.5,130
30,べい,0.5,130
30,び,0.25,130
30,ぷり,0.75,130
30,ず,0.75,130
30,べい,0.75,130
30,び,0.5,130
30,べい,0.5,130
30,び,0.25,130
30,ぷり,0.75,130
30,ず,0.75,130
30,く,0.5,130
30,ち,1.0,130
30,び,0.5,130
30,る,0.75,130
30,か,0.75,130
30,さ,1.0,130
30,ね,0.5,130
30,た,0.5,130
30,ら,0.5,130
30,あ,1.0,130
30,お,0.5,130
30,お,0.5,130
30,べい,0.5,130
30,び,0.5,130
30,べい,0.5,130
30,び,0.25,130
30,ぷり,0.75,130
30,ず,0.75,130
30,べい,0.75,130
30,び,0.5,130
30,べい,0.5,130
30,び,0.25,130
30,ぷ,0.25,130
30,り,0.5,130
30,ず,0.75,130
30,あ,0.5,130
30,か,0.5,130
30,く,0.5,130
30,そ,0.5,130
30,まっ,0.75,130
30,て,0.5,130
30,え,0.5,130
30,く,2.75,130
31,あ,1.0,167
31,りっ,1.0,167
31,た,0.5,167
31,け,1.0,167
31,の,0.5,167
31,あい,1.0,167
31,らぶ,1.0,167
31,ゆ,1.5,167
31,み,1.0,167
31,の,0.5,167
31,ら,0.5,167
31,な,0.5,167
31,かっ,1.0,167
31,た,0.5,167
31,まい,1.0,167
31,ふぁす,1.0,167
31,らぶ,1.5,167
31,き,1.0,167
31,み,0.5,167
31,わ,1.5,167
31,い,1.0,167
31,つ,1.0,167
31,で,0.5,167
31,も,1.5,167
31,ま,0.5,167
31,もっ,1.0,167
31,て,1.0,167
31,く,0.5,167
31,れ,1.0,167
31,た,0.5,167
31,あ,2.0,167
31,け,0.5,167
31,ん,1.0,167
31,か,0.5,167
31,も,0.5,167
31,し,1.0,167
31,た,0.5,167
31,け,1.0,167
31,れ,1.0,167
31,ど,1.5,167
31,だ,1.0,167
31,か,0.5,167
31,ら,0.5,167
31,こ,0.5,167
31,そ,1.0,167
31,し,0.5,167
31,ん,1.0,167
31,ゆ,1.0,167
31,う,1.5,167
31,な,1.0,167
31,ん,0.5,167
31,で,1.5,167
31,も,1.0,167
31,ぜ,1.0,167
31,ん,0.5,167
31,ぶ,1.5,167
31,わ,0.5,167
31,か,1.0,167
31,ち,1.0,167
31,あ,0.5,167
31,っ,1.0,167
31,た,3.5,167
31,い,2.0,167
31,しょ,1.0,167
31,に,1.0,167
31,す,1.0,167
31,ご,1.0,167
31,し,1.0,167
31,た,1.0,167
31,ひ,1.5,167
31,び,0.5,167
31,わ,1.0,167
31,ず,0.5,167
31,う,1.0,167
31,と,1.5,167
31,わ,0.5,167
31,た,0.5,167
31,し,1.0,167
31,た,1.0,167
31,ち,1.0,167
31,お,1.0,167
31,さ,1.0,167
31,さ,1.0,167
31,え,1.5,167
31,て,1.5,167
31,る,0.5,167
31,よ,3.0,167
31,は,0.5,167
31,る,0.5,167
31,か,1.0,167
31,ぜ,0.5,167
31,き,0.5,167
31,ら,0.5,167
31,り,1.0,167
31,あ,1.0,167
31,り,0.5,167
31,が,0.5,167
31,と,0.5,167
31,お,1.0,167
31,ぜっ,1.0,167
31,たい,1.0,167
31,わ,0.5,167
31,す,0.5,167
31,れ,0.5,167
31,な,1.0,167
31,い,0.5,167
31,め,0.5,167
31,も,0.5,167
31,りず,1.0,167
31,か,0.5,167
31,が,1.0,167
31,や,1.0,167
31,く,1.0,167
31,お,1.0,167
31,も,1.0,167
31,い,1.0,167
31,で,1.0,167
31,が,1.0,167
31,あ,1.0,167
31,ふ,0.5,167
31,れ,1.0,167
31,だ,1.0,167
31,す,2.5,167
31,む,0.5,167
31,ね,0.5,167
31,きゅ,1.0,167
31,ん,0.5,167
31,し,0.5,167
31,た,0.5,167
31,り,1.0,167
31,おお,1.0,167
31,な,0.5,167
31,き,0.5,167
31,し,0.5,167
31,て,1.0,167
31,いっ,1.0,167
31,ぱい,1.0,167
31,か,0.5,167
31,た,0.5,167
31,り,0.5,167
31,あっ,0.5,167
31,た,1.0,167
31,よ,0.5,167
31,ね,1.0,167
31,き,0.5,167
31,み,1.0,167
31,わ,1.0,167
31,ず,1.0,167
31,う,0.5,167
31,と,2.5,167
31,た,0.5,167
31,い,1.0,167
31,せ,1.0,167
31,つ,1.0,167
31,な,1.0,167
31,べす,1.0,167
31,と,1.5,167
31,まい,0.5,167
31,ふれんど,5.5,167
31,は,1.0,167
31,あ,0.5,167
31,と,0.5,167
31,が,0.5,167
31,た,0.5,167
31,の,0.5,167
31,は,0.5,167
31,な,1.0,167
31,び,0.5,167
31,ら,0.5,167
31,わ,1.5,167
31,え,0.5,167
31,い,1.0,167
31,え,1.0,167
31,ん,0.75,167
31,の,0.75,167
31,し,0.5,167
31,る,1.0,167
31,し,0.5,167
31,ね,1.5,167
31,え,0.5,167
31,が,0.5,167
31,お,1.5,167
31,で,1.5,167
31,て,1.5,167
31,お,1.5,167
31,ふ,1.0,167
31,ろ,5.0,167
32,げっ,0.5,175
32,だんす,1.5,175
32,ぷ,0.5,175
32,り,0.5,175
32,ぱ,0.5,175
32,ら,1.0,175
32,きょ,1.0,175
32,わ,0.5,175
32,もっ,0.5,175
32,と,0.5,175
32,だす,1.5,175
32,か,0.5,175
32,が,0.5,175
32,や,0.5,175
32,く,0.5,175
32,よ,1.0,175
32,む,0.5,175
32,ね,0.5,175
32,の,0.5,175
32,れ,0.5,175
32,いん,1.0,175
32,ぼ,2.0,175
32,と,0.5,175
32,き,0.5,175
32,め,1.0,175
32,き,0.5,175
32,の,1.0,175
32,ね,0.5,175
32,ば,1.0,175
32,らんど,4.0,175
32,いつ,1.0,175
32,か,1.0,175
32,か,0.5,175
32,な,0.5,175
32,え,0.5,175
32,たい,1.0,175
32,も,0.5,175
32,の,2.0,175
32,そ,0.5,175
32,れ,0.5,175
32,じゃ,1.0,175
32,み,0.5,175
32,た,0.5,175
32,せ,0.5,175
32,ない,1.0,175
32,も,0.5,175
32,の,2.0,175
32,ど,1.0,175
32,き,1.0,175
32,ど,0.75,175
32,き,0.5,175
32,な,1.5,175
32,め,0.5,175
32,ろ,0.5,175
32,でぃ,0.75,175
32,が,0.5,175
32,も,0.5,175
32,お,1.0,175
32,す,0.5,175
32,ぐ,2.0,175
32,き,0.5,175
32,こ,0.5,175
32,え,0.5,175
32,る,0.5,175
32,よ,2.0,175
32,け,0.5,175
32,し,0.5,175
32,て,1.0,175
32,な,0.5,175
32,く,0.5,175
32,せ,0.5,175
32,ない,1.0,175
32,も,0.5,175
32,の,1.0,175
32,こ,0.5,175
32,れ,0.5,175
32,わ,1.0,175
32,ゆ,0.5,175
32,ず,0.5,175
32,れ,0.5,175
32,ない,1.0,175
32,も,0.5,175
32,の,1.0,175
32,れっつ,1.5,175
32,すたと,1.0,175
32,み,0.5,175
32,ら,1.0,175
32,く,0.5,175
32,る,0.5,175
32,な,1.0,175
32,ゆ,1.0,175
32,じょ,1.0,175
32,わ,0.5,175
32,ふぉ,1.0,175
32,え,0.5,175
32,ば,2.0,175
32,どりむ,1.0,175
32,おぶ,1.0,175
32,らいぶ,1.0,175
32,す,0.5,175
32,な,0.5,175
32,お,0.5,175
32,な,1.5,175
32,き,1.0,175
32,も,1.0,175
32,ち,1.0,175
32,が,1.0,175
32,い,1.0,175
32,よ,0.5,175
32,ね,1.5,175
32,こ,0.75,175
32,と,1.0,175
32,ば,1.0,175
32,じゃ,1.0,175
32,は,0.5,175
32,か,0.5,175
32,れ,0.5,175
32,ない,1.0,175
32,みゅ,1.0,175
32,じっく,1.0,175
32,の,1.0,175
32,が,0.5,175
32,せ,0.5,175
32,な,0.5,175
32,い,0.5,175
32,ね,1.0,175
32,い,1.0,175
32,ま,0.5,175
32,す,0.5,175
32,ぐ,0.5,175
32,はっ,0.5,175
32,ぴ,1.0,175
32,でいず,3.0,175
32,だ,0.5,175
32,き,0.5,175
32,し,1.0,175
32,め,0.5,175
32,た,0.5,175
32,い,1.0,175
32,くり,1.5,175
32,すた,1.5,175
32,れいん,1.0,175
32,ぼ,1.0,175
32,しゃ,0.5,175
32,わ,1.0,175
32,え,0.5,175
32,が,0.5,175
32,く,1.0,175
32,よ,1.0,175
32,しゅ,0.5,175
32,でぃん,1.0,175
32,すた,2.0,175
32,あ,0.5,175
32,こ,0.5,175
32,が,0.5,175
32,れ,1.5,175
32,か,0.5,175
32,なう,1.0,175
32,す,0.5,175
32,て,1.0,175
32,じ,0.5,175
32,ま,0.5,175
32,で,1.0,175
32,う,0.5,175
32,ん,0.5,175
32,めい,1.0,175
32,の,1.0,175
32,た,0.5,175
32,く,0.5,175
32,と,0.5,175
32,で,1.0,175
32,しょ,1.0,175
32,たいむ,2.0,175
32,くろ,1.5,175
32,ぜ,1.25,175
32,と,1.0,175
32,あ,1.0,175
32,け,0.5,175
32,て,1.0,175
32,ま,0.5,175
32,ぶ,0.5,175
32,し,1.0,175
32,み,0.5,175
32,らい,1.0,175
32,え,3.0,175
32,か,0.5,175
32,み,0.5,175
32,あい,1.0,175
32,ど,0.5,175
32,る,1.0,175
32,だっ,1.0,175
32,て,2.0,175
32,なっ,0.5,175
32,て,1.0,175
32,み,2.0,175
32,せ,2.0,175
32,る,2.0,175
32,か,1.5,175
32,あ,0.5,175
32,ら,4.5,175
33,か,0.5,175
33,か,1.375,175
33,え,1.25,175
33,き,0.5,175
33,れ,1.375,175
33,な,0.5,175
33,い,1.0,175
33,ほ,0.5,175
33,ど,0.75,175
33,ふ,0.875,175
33,く,0.75,175
33,ら,0.5,175
33,む,2.875,175
33,こ,0.5,175
33,こ,1.5,175
33,ろ,1.5,175
33,に,0.5,175
33,み,1.5,175
33,み,0.5,175
33,お,0.75,175
33,す,0.5,175
33,ま,0.5,175
33,せ,0.875,175
33,て,0.75,175
33,い,0.5,175
33,た,3.875,175
33,ふ,1.0,175
33,み,1.0,175
33,だ,1.0,175
33,し,0.75,175
33,た,0.75,175
33,た,0.75,175
33,び,0.75,175
33,じ,1.0,175
33,の,0.5,175
33,な,0.75,175
33,か,0.875,175
33,で,3.0,175
33,で,1.0,175
33,あ,1.0,175
33,え,1.0,175
33,た,0.75,175
33,き,0.5,175
33,せ,0.75,175
33,き,1.0,175
33,わ,0.5,175
33,あ,3.875,175
33,ぐ,0.75,175
33,ぜん,0.75,175
33,じゃ,0.5,175
33,な,1.0,175
33,い,4.375,175
33,め,0.5,175
33,の,0.875,175
33,まえ,1.25,175
33,に,0.5,175
33,ひ,0.5,175
33,ろ,0.875,175
33,がっ,1.0,175
33,て,0.75,175
33,ゆ,0.5,175
33,く,0.875,175
33,か,1.25,175
33,が,0.75,175
33,や,0.375,175
33,き,1.0,175
33,お,1.75,175
33,ひ,0.875,175
33,と,1.0,175
33,つ,1.0,175
33,の,0.75,175
33,こ,0.5,175
33,さ,0.75,175
33,ず,0.75,175
33,う,0.75,175
33,け,0.75,175
33,と,1.0,175
33,め,1.875,175
33,て,1.0,175
33,ま,0.5,175
33,よい,0.875,175
33,や,1.0,175
33,こ,0.5,175
33,か,0.5,175
33,い,0.875,175
33,だっ,1.0,175
33,て,1.0,175
33,め,0.5,175
33,お,0.875,175
33,そ,1.5,175
33,ら,1.0,175
33,さ,0.375,175
33,ず,1.0,175
33,に,1.5,175
33,ど,1.0,175
33,ん,1.0,175
33,な,1.25,175
33,み,1.0,175
33,ち,1.0,175
33,の,1.0,175
33,り,1.0,175
33,も,0.75,175
33,こ,1.0,175
33,え,1.875,175
33,て,1.0,175
33,ゆ,1.0,175
33,け,0.5,175
33,る,0.75,175
33,と,3.375,175
33,お,1.0,175
33,も,1.0,175
33,え,0.5,175
33,た,6.375,175
33,ぼ,0.5,175
33,く,1.0,175
33,ら,1.0,175
33,の,1.0,175
33,か,0.5,175
33,な,1.0,175
33,で,1.25,175
33,る,2.875,175
33,め,0.5,175
33,ろ,0.875,175
33,でぃ,1.25,175
33,が,0.75,175
33,か,0.5,175
33,さ,1.0,175
33,なっ,1.0,175
33,て,3.875,175
33,せ,0.5,175
33,かい,1.0,175
33,じゅ,1.5,175
33,に,1.0,175
33,ひ,0.5,175
33,ろ,0.875,175
33,が,1.5,175
33,る,3.875,175
33,お,0.5,175
33,もい,1.5,175
33,お,1.25,175
33,つ,0.5,175
33,よ,1.375,175
33,く,0.5,175
33,だ,0.75,175
33,き,0.5,175
33,し,0.75,175
33,め,0.875,175
33,た,1.0,175
33,な,0.5,175
33,ら,2.875,175
33,ど,0.75,175
33,こ,1.0,175
33,ま,0.5,175
33,で,5.375,175
33,も,1.0,175
33,ゆ,0.75,175
33,け,0.5,175
33,る,6.375,175
33,あ,10.875,175
34,お,0.5,137
34,き,0.5,137
34,ざ,0.5,137
34,り,1.0,137
34,の,0.5,137
34,ほ,1.0,137
34,ほ,1.0,137
34,か,0.5,137
34,す,0.75,137
34,め,0.75,137
34,て,2.0,137
34,お,0.5,137
34,ち,0.5,137
34,て,0.5,137
34,い,1.0,137
34,く,1.0,137
34,れい,1.0,137
34,に,0.5,137
34,ない,1.0,137
34,む,0.5,137
34,ね,0.5,137
34,の,1.5,137
34,お,0.5,137
34,く,0.5,137
34,ま,0.5,137
34,で,0.5,137
34,さ,1.0,137
34,す,1.0,137
34,の,1.0,137
34,わ,1.0,137
34,も,1.0,137
34,や,1.0,137
34,め,0.5,137
34,に,1.0,137
34,し,0.5,137
34,て,1.5,137
34,く,0.5,137
34,ち,0.5,137
34,ぐ,0.5,137
34,せ,1.0,137
34,の,0.5,137
34,よ,1.0,137
34,な,1.0,137
34,こ,0.5,137
34,と,0.75,137
34,ば,0.75,137
34,お,2.0,137
34,さ,0.5,137
34,え,0.5,137
34,ぎ,0.5,137
34,る,1.0,137
34,と,1.0,137
34,い,0.5,137
34,き,0.75,137
34,じゃ,1.0,137
34,あ,0.5,137
34,り,0.5,137
34,ふ,1.0,137
34,れ,0.5,137
34,た,1.0,137
34,こ,0.5,137
34,い,0.5,137
34,の,0.5,137
34,お,1.0,137
34,わ,0.5,137
34,り,1.0,137
34,に,1.0,137
34,と,0.5,137
34,ら,0.5,137
34,わ,0.5,137
34,れ,0.5,137
34,る,0.5,137
34,だ,0.5,137
34,け,2.0,137
34,うん,1.0,137
34,めい,1.5,137
34,に,1.5,137
34,ゆ,0.5,137
34,め,1.0,137
34,み,0.5,137
34,た,1.5,137
34,ふ,0.5,137
34,た,0.5,137
34,り,0.5,137
34,の,1.0,137
34,み,0.5,137
34,ら,1.0,137
34,い,1.0,137
34,わ,2.0,137
34,き,0.5,137
34,っ,0.5,137
34,と,0.5,137
34,も,1.0,137
34,い,0.5,137
34,ち,0.25,137
34,ど,1.75,137
34,ま,0.25,137
34,じ,0.25,137
34,わ,0.75,137
34,る,0.75,137
34,こ,1.0,137
34,と,0.5,137
34,わ,0.5,137
34,な,0.5,137
34,い,1.5,137
34,け,0.5,137
34,ど,2.5,137
34,そん,1.0,137
34,ふぉ,1.0,137
34,ゆ,1.0,137
34,が,1.0,137
34,あ,0.5,137
34,ね,1.0,137
34,まっ,1.0,137
34,す,0.5,137
34,ぐ,0.5,137
