0,1,2,3,4,5
40,せ,192,s,e,None
40,ん,192,None,None,N
40,な,192,n,a,None
40,ん,192,None,None,N
40,ど,192,d,o,None
40,で,192,d,e,None
40,あ,192,None,a,None
40,さ,192,s,a,None
40,ひ,192,h,i,None
40,わ,192,w,a,None
40,ぼ,96,b,o,None
40,る,96,r,u,None
40,ん,96,None,None,N
40,な,96,n,a,None
40,こ,192,k,o,None
40,の,192,n,o,None
40,な,192,n,a,None
40,か,192,k,a,None
40,に,192,n,i,None
40,あ,192,None,a,None
40,り,192,r,i,None
40,が,192,g,a,None
40,と,192,t,o,None
40,い,192,None,i,None
40,そ,192,s,o,None
40,が,192,g,a,None
40,し,192,sh,i,None
40,い,192,None,i,None
40,も,192,m,o,None
40,い,192,None,i,None
40,ち,192,ch,i,None
40,ば,192,b,a,None
40,ん,192,None,None,N
40,に,192,n,i,None
40,お,192,None,o,None
40,は,192,w,a,None
40,よ,192,y,o,None
40,お,192,None,o,None
40,お,192,None,o,None
40,と,192,t,o,None
40,け,192,k,e,None
40,て,192,t,e,None
40,く,192,k,u,None
40,れ,192,r,e,None
40,る,192,r,u,None
40,げ,192,g,e,None
40,ん,192,None,None,N
40,た,192,t,a,None
40,そ,192,s,o,None
40,の,192,n,o,None
40,で,192,d,e,None
40,きょ,192,ky,o,None
40,お,192,None,o,None
40,ち,96,ch,i,None
40,に,96,n,i,None
40,し,192,sh,i,None
40,せ,192,s,e,None
40,ど,192,d,o,None
40,ん,192,None,None,N
40,な,192,n,a,None
40,に,192,n,i,None
40,な,192,n,a,None
40,い,192,None,i,None
40,た,192,t,a,None
40,と,192,t,o,None
40,お,192,None,o,None
40,き,192,k,i,None
40,み,192,m,i,None
40,の,192,n,o,None
40,こ,192,k,o,None
40,え,192,None,e,None
40,お,192,None,o,None
40,き,192,k,i,None
40,け,192,k,e,None
40,ば,192,b,a,None
40,し,192,sh,i,None
40,ぎ,192,g,i,None
40,に,192,n,i,None
40,だ,192,d,a,None
40,い,192,None,i,None
40,ぶ,192,b,u,None
40,と,192,t,o,None
40,お,192,None,o,None
40,お,192,None,o,None
40,も,192,m,o,None
40,え,192,None,e,None
40,る,192,r,u,None
40,な,192,n,a,None
40,ん,192,None,None,N
40,で,192,d,e,None
40,ま,192,m,a,None
40,い,192,None,i,None
40,き,192,k,i,None
40,み,192,m,i,None
40,の,192,n,o,None
40,そ,192,s,o,None
40,の,192,n,o,None
40,と,192,t,o,None
40,ど,192,d,o,None
40,て,192,t,e,None
40,く,192,k,u,None
40,る,192,r,u,None
40,か,192,k,a,None
40,ら,192,r,a,None
40,きょ,192,ky,o,None
40,う,192,None,u,None
40,だ,192,d,a,None
40,っ,192,None,None,cl
40,て,192,t,e,None
40,こ,192,k,o,None
40,ん,192,None,None,N
40,な,192,n,a,None
40,に,192,n,i,None
40,わ,192,w,a,None
40,ら,192,r,a,None
40,っ,192,None,None,cl
40,て,192,t,e,None
40,い,192,None,i,None
40,ら,192,r,a,None
40,こ,192,k,o,None
40,え,192,None,e,None
40,の,192,n,o,None
40,ほ,192,h,o,None
40,お,192,None,o,None
40,く,192,k,u,None
40,べ,192,b,e,None
40,つ,192,ts,u,None
40,わ,192,w,a,None
40,な,192,n,a,None
40,く,192,k,u,None
40,た,192,t,a,None
40,っ,192,None,None,cl
40,ど,192,d,o,None
40,な,192,n,a,None
40,こ,192,k,o,None
40,と,192,t,o,None
40,ば,192,b,a,None
40,き,192,k,i,None
40,み,192,m,i,None
40,の,192,n,o,None
40,え,192,None,e,None
40,き,192,k,i,None
40,な,192,n,a,None
40,い,192,None,i,None
40,い,192,None,i,None
40,ん,192,None,None,N
40,あ,192,None,a,None
40,り,192,r,i,None
40,が,192,g,a,None
40,ね,192,n,e,None
40,む,192,m,u,None
40,れ,192,r,e,None
40,な,192,n,a,None
40,い,192,None,i,None
40,も,192,m,o,None
40,め,192,m,e,None
40,え,192,None,e,None
40,お,192,None,o,None
40,と,192,t,o,None
40,じ,192,j,i,None
40,そ,192,s,o,None
40,の,192,n,o,None
40,こ,192,k,o,None
40,え,192,None,e,None
40,お,192,None,o,None
40,き,192,k,i,None
40,て,192,t,e,None
40,る,192,r,u,None
40,う,192,None,u,None
40,ち,192,ch,i,None
40,に,192,n,i,None
40,ふ,192,f,u,None
40,っ,192,None,None,cl
40,げ,192,g,e,None
40,ん,192,None,None,N
40,た,192,t,a,None
40,そ,192,s,o,None
40,の,192,n,o,None
40,で,192,d,e,None
40,む,192,m,u,None
40,ね,192,n,e,None
40,い,192,None,i,None
40,っ,192,None,None,cl
40,ぱ,96,p,a,None
40,い,96,None,i,None
40,こ,192,k,o,None
40,に,192,n,i,None
40,し,192,sh,i,None
40,せ,192,s,e,None
41,つ,182,ts,u,None
41,で,91,d,e,None
41,さ,91,s,a,None
41,じゃ,182,j,a,None
41,す,182,s,u,None
41,て,182,t,e,None
41,き,182,k,i,None
41,な,182,n,a,None
41,き,182,k,i,None
41,せ,182,s,e,None
41,だ,182,d,a,None
41,っ,182,None,None,cl
41,た,182,t,a,None
41,ん,182,None,None,N
41,こ,182,k,o,None
41,れ,182,r,e,None
41,け,91,k,e,None
41,れ,91,r,e,None
41,え,182,None,e,None
41,き,182,k,i,None
41,み,182,m,i,None
41,に,182,n,i,None
41,あ,182,None,a,None
41,り,182,r,i,None
41,が,182,g,a,None
41,よ,182,y,o,None
41,ふ,182,f,u,None
41,り,182,r,i,None
41,ふ,91,f,u,None
41,た,91,t,a,None
41,よ,182,y,o,None
41,み,182,m,i,None
41,な,182,n,a,None
41,つ,182,ts,u,None
41,な,182,n,a,None
41,い,182,None,i,None
41,き,182,k,i,None
41,ず,182,z,u,None
41,わ,182,w,a,None
41,い,91,None,i,None
41,つ,91,ts,u,None
41,ま,182,m,a,None
41,で,182,d,e,None
41,も,182,m,o,None
41,わ,182,w,a,None
41,ら,182,r,a,None
41,あ,182,None,a,None
41,じ,182,j,i,None
41,ど,182,d,o,None
41,き,182,k,i,None
41,ど,182,d,o,None
41,き,182,k,i,None
41,お,182,None,o,None
41,い,182,None,i,None
41,な,182,n,a,None
41,に,182,n,i,None
41,か,182,k,a,None
41,か,182,k,a,None
41,が,182,g,a,None
41,い,182,None,i,None
41,む,182,m,u,None
41,き,182,k,i,None
41,だ,91,d,a,None
41,っ,91,None,None,cl
41,な,182,n,a,None
41,れ,182,r,e,None
41,れ,182,r,e,None
41,ど,182,d,o,None
41,ん,182,None,None,N
41,な,182,n,a,None
41,み,182,m,i,None
41,ら,182,r,a,None
41,が,182,g,a,None
41,お,182,None,o,None
41,も,182,m,o,None
41,で,182,d,e,None
41,む,182,m,u,None
41,ね,182,n,e,None
41,な,182,n,a,None
41,き,182,k,i,None
41,き,182,k,i,None
41,め,182,m,e,None
41,い,182,None,i,None
41,い,182,None,i,None
41,る,182,r,u,None
41,で,182,d,e,None
41,ず,182,z,u,None
41,っ,182,None,None,cl
41,ぷ,182,p,u,None
41,り,182,r,i,None
41,ど,182,d,o,None
41,が,182,g,a,None
41,で,182,d,e,None
41,い,182,None,i,None
41,ぴ,182,p,i,None
41,す,182,s,u,None
41,つ,182,ts,u,None
41,け,182,k,e,None
41,と,182,t,o,None
41,き,182,k,i,None
41,え,91,None,e,None
41,い,91,None,i,None
41,え,182,None,e,None
41,ん,182,None,None,N
41,に,182,n,i,None
41,の,182,n,o,None
41,こ,182,k,o,None
41,し,182,sh,i,None
41,た,182,t,a,None
41,い,182,None,i,None
42,き,160,k,i,None
42,ん,160,None,None,N
42,だ,214,d,a,None
42,さ,160,s,a,None
42,ん,160,None,None,N
42,しゃ,160,sh,a,None
42,い,160,None,i,None
42,ら,214,r,a,None
42,き,214,k,i,None
42,ら,214,r,a,None
42,ぐ,133,g,u,None
42,っ,133,None,None,cl
42,な,214,n,a,None
42,や,214,y,a,None
42,む,214,m,u,None
42,と,214,t,o,None
42,き,214,k,i,None
42,も,214,m,o,None
42,あ,214,None,a,None
42,れ,214,r,e,None
42,よ,214,y,o,None
42,す,214,s,u,None
42,き,53,k,i,None
42,な,214,n,a,None
42,わ,214,w,a,None
42,し,214,sh,i,None
42,ら,214,r,a,None
42,し,107,sh,i,None
42,く,53,k,u,None
42,ば,214,b,a,None
42,ん,214,None,None,N
42,ば,214,b,a,None
42,ん,214,None,None,N
42,け,214,k,e,None
42,た,107,t,a,None
42,め,107,m,e,None
42,い,214,None,i,None
42,き,214,k,i,None
42,ば,214,b,a,None
42,か,214,k,a,None
42,り,214,r,i,None
42,の,214,n,o,None
42,そ,214,s,o,None
42,ん,214,None,None,N
42,な,214,n,a,None
42,い,214,None,i,None
42,に,107,n,i,None
42,た,107,t,a,None
42,い,107,None,i,None
42,く,214,k,u,None
42,つ,214,ts,u,None
42,し,214,sh,i,None
42,て,214,t,e,None
42,る,214,r,u,None
42,ちょ,214,ch,o,None
42,っ,214,None,None,cl
42,あ,107,None,a,None
42,ら,107,r,a,None
42,た,214,t,a,None
42,な,214,n,a,None
42,い,214,None,i,None
42,い,214,None,i,None
42,ぽ,214,p,o,None
42,み,214,m,i,None
42,だ,214,d,a,None
42,し,107,sh,i,None
42,み,214,m,i,None
42,み,214,m,i,None
42,ね,214,n,e,None
42,で,214,d,e,None
42,ま,214,m,a,None
42,わ,214,w,a,None
42,り,214,r,i,None
42,の,214,n,o,None
42,に,214,n,i,None
42,し,214,sh,i,None
42,て,214,t,e,None
42,ちょ,133,ch,o,None
42,っ,133,None,None,cl
42,た,214,t,a,None
42,か,214,k,a,None
42,こ,107,k,o,None
42,し,107,sh,i,None
42,ゆ,53,y,u,None
42,き,214,k,i,None
42,が,53,g,a,None
42,ほ,214,h,o,None
42,の,214,n,o,None
42,み,214,m,i,None
42,ね,214,n,e,None
42,き,214,k,i,None
42,し,214,sh,i,None
42,て,214,t,e,None
42,ひ,214,h,i,None
42,ろ,107,r,o,None
42,げ,160,g,e,None
42,ど,214,d,o,None
42,で,214,d,e,None
42,き,160,k,i,None
42,ん,160,None,None,N
42,だ,214,d,a,None
42,さ,133,s,a,None
42,ん,133,None,None,N
42,ら,214,r,a,None
42,き,214,k,i,None
42,ら,214,r,a,None
42,ぐ,133,g,u,None
42,っ,133,None,None,cl
42,で,187,d,e,None
42,い,187,None,i,None
42,な,214,n,a,None
42,や,214,y,a,None
42,む,214,m,u,None
42,と,214,t,o,None
42,き,214,k,i,None
42,も,214,m,o,None
42,あ,214,None,a,None
42,れ,214,r,e,None
42,よ,214,y,o,None
42,す,214,s,u,None
42,き,53,k,i,None
42,な,214,n,a,None
42,わ,214,w,a,None
42,し,214,sh,i,None
42,ら,214,r,a,None
42,し,107,sh,i,None
42,く,53,k,u,None
42,か,214,k,a,None
42,い,214,None,i,None
42,ら,133,r,a,None
42,い,133,None,i,None
42,ざ,214,z,a,None
42,ら,214,r,a,None
42,き,214,k,i,None
42,ら,214,r,a,None
42,ぐ,133,g,u,None
42,っ,133,None,None,cl
42,で,187,d,e,None
42,い,187,None,i,None
42,と,214,t,o,None
42,き,214,k,i,None
42,に,214,n,i,None
42,な,214,n,a,None
42,み,214,m,i,None
42,だ,214,d,a,None
42,こ,214,k,o,None
42,て,214,t,e,None
42,よ,214,y,o,None
42,す,214,s,u,None
42,き,53,k,i,None
42,な,214,n,a,None
42,わ,214,w,a,None
42,し,214,sh,i,None
42,ら,214,r,a,None
42,し,107,sh,i,None
42,く,53,k,u,None
42,ば,214,b,a,None
42,ん,214,None,None,N
42,ば,214,b,a,None
42,ん,214,None,None,N
42,け,214,k,e,None
43,そ,200,s,o,None
43,こ,200,k,o,None
43,の,200,n,o,None
43,ん,200,None,None,N
43,げ,200,g,e,None
43,ん,200,None,None,N
43,な,200,n,a,None
43,こ,100,k,o,None
43,え,200,None,e,None
43,も,200,m,o,None
43,っ,200,None,None,cl
43,と,200,t,o,None
43,あ,200,None,a,None
43,そ,200,s,o,None
43,ん,200,None,None,N
43,で,200,d,e,None
43,ら,200,r,a,None
43,っ,200,None,None,cl
43,せ,200,s,e,None
43,か,200,k,a,None
43,い,200,None,i,None
43,の,200,n,o,None
43,ね,200,n,e,None
43,つ,200,ts,u,None
43,りょ,200,ry,o,None
43,あ,200,None,a,None
43,て,200,t,e,None
43,す,200,s,u,None
43,ぽ,200,p,o,None
43,お,200,None,o,None
43,つ,200,ts,u,None
43,に,200,n,i,None
43,が,200,g,a,None
43,て,200,t,e,None
43,ど,200,d,o,None
43,く,200,k,u,None
43,も,200,m,o,None
43,て,200,t,e,None
43,あ,200,None,a,None
43,の,200,n,o,None
43,と,200,t,o,None
43,ぜ,100,z,e,None
43,つ,100,ts,u,None
43,ぼ,200,b,o,None
43,つ,200,ts,u,None
43,か,200,k,a,None
43,れ,200,r,e,None
43,ま,200,m,a,None
43,い,200,None,i,None
43,つ,200,ts,u,None
43,か,200,k,a,None
43,む,200,m,u,None
43,く,200,k,u,None
43,わ,200,w,a,None
43,れ,200,r,e,None
43,る,100,r,u,None
43,っ,100,None,None,cl
43,て,200,t,e,None
43,ん,200,None,None,N
43,じ,200,j,i,None
43,て,200,t,e,None
43,る,200,r,u,None
43,お,200,None,o,None
43,と,200,t,o,None
43,こ,200,k,o,None
43,っ,200,None,None,cl
43,い,200,None,i,None
43,へ,200,None,e,None
43,ん,200,None,None,N
43,ね,200,n,e,None
43,お,200,None,o,None
43,と,200,t,o,None
43,こ,200,k,o,None
43,っ,200,None,None,cl
43,ら,200,r,a,None
43,い,200,None,i,None
43,の,200,n,o,None
43,な,200,n,a,None
43,じ,200,j,i,None
43,な,200,n,a,None
43,く,200,k,u,None
43,い,200,None,i,None
43,や,200,y,a,None
43,と,200,t,o,None
43,こ,200,k,o,None
43,っ,200,None,None,cl
43,と,200,t,o,None
43,く,200,k,u,None
43,い,200,None,i,None
43,も,200,m,o,None
43,の,200,n,o,None
43,み,200,m,i,None
43,つ,200,ts,u,None
43,け,200,k,e,None
43,て,200,t,e,None
43,す,200,s,u,None
43,め,200,m,e,None
43,と,200,t,o,None
43,り,200,r,i,None
43,じ,200,j,i,None
43,る,200,r,u,None
43,い,200,None,i,None
43,と,200,t,o,None
43,め,200,m,e,None
43,お,200,None,o,None
43,ば,200,b,a,None
43,さ,200,s,a,None
43,に,200,n,i,None
43,は,200,w,a,None
43,ば,200,b,a,None
43,た,200,t,a,None
44,ひ,173,h,i,None
44,り,173,r,i,None
44,な,173,n,a,None
44,か,173,k,a,None
44,き,173,k,i,None
44,お,173,None,o,None
44,ゆ,173,y,u,None
44,め,173,m,e,None
44,い,173,None,i,None
44,の,173,n,o,None
44,な,173,n,a,None
44,お,173,None,o,None
44,よ,173,y,o,None
44,が,173,g,a,None
44,み,173,m,i,None
44,か,173,k,a,None
44,び,173,b,i,None
44,た,173,t,a,None
44,ふ,173,f,u,None
44,み,173,m,i,None
44,だ,173,d,a,None
44,し,173,sh,i,None
44,き,173,k,i,None
44,ぜ,173,z,e,None
44,い,86,None,i,None
44,か,173,k,a,None
44,ら,173,r,a,None
44,し,130,sh,i,None
44,っ,130,None,None,cl
44,が,173,g,a,None
44,や,173,y,a,None
44,せ,173,s,e,None
44,き,173,k,i,None
44,る,173,r,u,None
44,み,173,m,i,None
44,の,173,n,o,None
44,か,173,k,a,None
44,に,173,n,i,None
44,じ,173,j,i,None
44,が,173,g,a,None
44,う,173,None,u,None
44,ま,173,m,a,None
44,れ,173,r,e,None
44,る,173,r,u,None
44,き,173,k,i,None
44,か,173,k,a,None
44,た,173,t,a,None
44,か,173,k,a,None
44,み,173,m,i,None
44,ら,173,r,a,None
44,い,173,None,i,None
44,る,173,r,u,None
44,よ,173,y,o,None
45,い,236,None,i,None
45,か,157,k,a,None
45,っ,157,None,None,cl
45,こ,157,k,o,None
45,つ,157,ts,u,None
45,け,157,k,e,None
45,て,157,t,e,None
45,る,157,r,u,None
45,け,157,k,e,None
45,ど,157,d,o,None
45,は,157,w,a,None
45,に,157,n,i,None
45,か,157,k,a,None
45,む,157,m,u,None
45,か,157,k,a,None
45,お,157,None,o,None
45,が,157,g,a,None
45,み,157,m,i,None
45,な,157,n,a,None
45,い,157,None,i,None
45,め,157,m,e,None
45,た,157,t,a,None
45,き,157,k,i,None
45,ず,157,z,u,None
45,か,157,k,a,None
45,れ,157,r,e,None
45,な,157,n,a,None
45,い,157,None,i,None
45,な,157,n,a,None
45,か,157,k,a,None
45,で,157,d,e,None
45,ふ,157,f,u,None
45,た,157,t,a,None
45,り,157,r,i,None
45,じゃ,157,j,a,None
45,れ,157,r,e,None
45,あ,78,None,a,None
45,っ,78,None,None,cl
45,て,236,t,e,None
45,ひ,157,h,i,None
45,で,157,d,e,None
45,る,157,r,u,None
45,ふ,157,f,u,None
45,ず,157,z,u,None
45,ぶ,157,b,u,None
45,ぬ,157,n,u,None
45,そ,157,s,o,None
45,ら,157,r,a,None
45,お,157,None,o,None
45,な,157,n,a,None
45,が,157,g,a,None
45,す,157,s,u,None
45,ま,157,m,a,None
45,い,157,None,i,None
45,る,157,r,u,None
45,ん,157,None,None,N
45,ちゃ,157,ch,a,None
45,っ,157,None,None,cl
45,て,157,t,e,None
45,な,157,n,a,None
45,か,157,k,a,None
45,り,157,r,i,None
45,が,157,g,a,None
45,ま,157,m,a,None
45,ら,157,r,a,None
45,な,157,n,a,None
45,ず,157,z,u,None
45,こ,157,k,o,None
45,い,157,None,i,None
45,の,157,n,o,None
45,と,157,t,o,None
45,に,157,n,i,None
45,な,157,n,a,None
45,が,157,g,a,None
45,る,157,r,u,None
45,ち,236,ch,i,None
45,ん,236,None,None,N
45,も,157,m,o,None
45,き,157,k,i,None
45,み,157,m,i,None
45,と,157,t,o,None
45,れ,157,r,e,None
45,ば,157,b,a,None
45,れ,157,r,e,None
45,に,157,n,i,None
45,な,157,n,a,None
45,わ,157,w,a,None
45,し,157,sh,i,None
45,の,157,n,o,None
45,た,157,t,a,None
45,し,157,sh,i,None
45,ちゃ,157,ch,a,None
45,ん,157,None,None,N
45,す,157,s,u,None
45,く,157,k,u,None
45,だ,157,d,a,None
45,さ,157,s,a,None
46,す,154,s,u,None
46,む,154,m,u,None
46,は,154,w,a,None
46,る,154,r,u,None
46,か,154,k,a,None
46,ぜ,154,z,e,None
46,に,154,n,i,None
46,れ,154,r,e,None
46,きょ,154,ky,o,None
46,お,154,None,o,None
46,お,154,None,o,None
46,わ,154,w,a,None
46,か,154,k,a,None
46,れ,154,r,e,None
46,の,154,n,o,None
46,な,154,n,a,None
46,だ,154,d,a,None
46,き,154,k,i,None
46,ふ,231,f,u,None
46,く,154,k,u,None
46,み,154,m,i,None
46,わ,154,w,a,None
46,た,154,t,a,None
46,す,154,s,u,None
46,け,154,k,e,None
46,き,154,k,i,None
46,き,154,k,i,None
46,い,154,None,i,None
46,と,231,t,o,None
46,き,154,k,i,None
46,い,154,None,i,None
46,と,231,t,o,None
46,き,154,k,i,None
46,と,77,t,o,None
46,と,154,t,o,None
46,も,154,m,o,None
46,い,154,None,i,None
46,ま,154,m,a,None
46,す,154,s,u,None
46,い,154,None,i,None
46,え,154,None,e,None
46,た,154,t,a,None
46,な,154,n,a,None
46,か,154,k,a,None
46,か,154,k,a,None
46,ん,154,None,None,N
46,た,154,t,a,None
46,な,77,n,a,None
46,う,77,None,u,None
46,い,154,None,i,None
46,ゆ,154,y,u,None
46,ら,154,r,a,None
46,ゆ,154,y,u,None
46,ら,154,r,a,None
46,な,77,n,a,None
46,も,154,m,o,None
46,っ,154,None,None,cl
46,ふ,154,f,u,None
46,た,154,t,a,None
46,り,231,r,i,None
46,か,77,k,a,None
46,れ,77,r,e,None
46,ら,77,r,a,None
46,い,154,None,i,None
46,さ,154,s,a,None
46,よ,154,y,o,None
46,ら,154,r,a,None
46,ま,154,m,a,None
46,で,231,d,e,None
46,す,77,s,u,None
46,ま,77,m,a,None
46,こ,154,k,o,None
46,で,154,d,e,None
46,き,154,k,i,None
46,な,154,n,a,None
46,ま,77,m,a,None
46,ま,231,m,a,None
46,き,77,k,i,None
46,て,154,t,e,None
46,い,154,None,i,None
46,つ,154,ts,u,None
46,か,154,k,a,None
46,こ,154,k,o,None
46,の,154,n,o,None
46,き,154,k,i,None
46,せ,231,s,e,None
46,つ,231,ts,u,None
46,ぐ,77,g,u,None
46,う,115,None,u,None
46,っ,115,None,None,cl
46,て,154,t,e,None
46,た,154,t,a,None
46,き,154,k,i,None
46,み,154,m,i,None
46,の,231,n,o,None
46,こ,154,k,o,None
46,き,154,k,i,None
46,っ,154,None,None,cl
46,お,154,None,o,None
46,も,154,m,o,None
46,い,154,None,i,None
46,し,154,sh,i,None
46,し,154,sh,i,None
46,ま,154,m,a,None
46,う,154,None,u,None
46,は,154,w,a,None
46,る,154,r,u,None
46,に,154,n,i,None
46,お,231,None,o,None
46,い,231,None,i,None
46,に,154,n,i,None
46,が,154,g,a,None
46,く,154,k,u,None
47,は,230,w,a,None
47,じ,230,j,i,None
47,ま,230,m,a,None
47,り,230,r,i,None
47,つ,230,ts,u,None
47,げ,230,g,e,None
47,の,230,n,o,None
47,た,230,t,a,None
47,り,230,r,i,None
47,け,230,k,e,None
47,つ,230,ts,u,None
47,つ,230,ts,u,None
47,ど,230,d,o,None
47,ん,230,None,None,N
47,え,230,None,e,None
47,が,230,g,a,None
47,く,230,k,u,None
47,の,230,n,o,None
47,り,230,r,i,None
47,か,230,k,a,None
47,え,230,None,e,None
47,さ,230,s,a,None
47,て,230,t,e,None
47,ゆ,230,y,u,None
47,ぜ,230,z,e,None
47,つ,230,ts,u,None
47,ぼ,230,b,o,None
47,お,230,None,o,None
47,な,230,n,a,None
47,か,230,k,a,None
47,わ,230,w,a,None
47,ず,230,z,u,None
47,な,230,n,a,None
47,か,230,k,a,None
47,り,230,r,i,None
47,も,230,m,o,None
47,と,230,t,o,None
47,ぺ,230,p,e,None
47,え,230,None,e,None
47,お,230,None,o,None
47,く,230,k,u,None
47,っ,230,None,None,cl
47,ら,230,r,a,None
47,め,230,m,e,None
47,き,230,k,i,None
47,え,230,None,e,None
47,ず,230,z,u,None
47,い,230,None,i,None
47,た,230,t,a,None
47,め,230,m,e,None
47,ぼ,230,b,o,None
47,く,230,k,u,None
47,ら,230,r,a,None
47,わ,230,w,a,None
47,な,230,n,a,None
47,ど,230,d,o,None
47,す,230,s,u,None
47,ん,230,None,None,N
47,た,230,t,a,None
47,え,230,None,e,None
47,ど,230,d,o,None
47,ん,230,None,None,N
47,な,230,n,a,None
47,に,230,n,i,None
47,て,230,t,e,None
47,ま,230,m,a,None
47,だ,230,d,a,None
47,み,230,m,i,None
47,ぬ,230,n,u,None
47,と,230,t,o,None
47,て,230,t,e,None
47,の,230,n,o,None
47,ふ,230,f,u,None
47,り,230,r,i,None
47,そ,230,s,o,None
47,そ,230,s,o,None
47,ぐ,230,g,u,None
47,ぼ,230,b,o,None
47,の,230,n,o,None
47,せ,230,s,e,None
47,て,230,t,e,None
47,う,230,None,u,None
47,ん,230,None,None,N
47,め,230,m,e,None
47,い,230,None,i,None
47,こ,230,k,o,None
47,え,230,None,e,None
47,み,230,m,i,None
47,ら,230,r,a,None
47,い,230,None,i,None
47,お,230,None,o,None
47,と,230,t,o,None
47,め,230,m,e,None
47,こ,230,k,o,None
47,ま,230,m,a,None
47,で,230,d,e,None
47,あ,230,None,a,None
47,し,230,sh,i,None
47,た,230,t,a,None
47,の,230,n,o,None
47,ひ,230,h,i,None
47,に,230,n,i,None
47,い,230,None,i,None
47,え,230,None,e,None
47,で,230,d,e,None
47,お,230,None,o,None
47,い,230,None,i,None
47,ほ,230,h,o,None
47,み,230,m,i,None
47,ち,230,ch,i,None
47,お,230,None,o,None
47,ら,230,r,a,None
47,ら,230,r,a,None
48,ぜ,112,z,e,None
48,ん,112,None,None,N
48,れ,112,r,e,None
48,い,112,None,i,None
48,も,112,m,o,None
48,け,169,k,e,None
48,い,169,None,i,None
48,け,225,k,e,None
48,ん,112,None,None,N
48,あ,225,None,a,None
48,て,225,t,e,None
48,は,112,w,a,None
48,ま,225,m,a,None
48,ら,112,r,a,None
48,な,225,n,a,None
48,い,225,None,i,None
48,か,225,k,a,None
48,う,225,None,u,None
48,し,225,sh,i,None
48,ろ,112,r,o,None
48,む,225,m,u,None
48,き,112,k,i,None
48,の,225,n,o,None
48,ま,112,m,a,None
48,ま,225,m,a,None
48,え,225,None,e,None
48,に,112,n,i,None
48,む,225,m,u,None
48,か,112,k,a,None
48,い,225,None,i,None
48,す,225,s,u,None
48,す,225,s,u,None
48,か,225,k,a,None
48,ん,112,None,None,N
48,じょ,56,j,o,None
48,お,225,None,o,None
48,お,225,None,o,None
48,み,56,m,i,None
48,わ,225,w,a,None
48,み,225,m,i,None
48,ろ,225,r,o,None
48,な,169,n,a,None
48,い,169,None,i,None
48,ば,112,b,a,None
48,か,112,k,a,None
48,か,112,k,a,None
48,っ,112,None,None,cl
48,て,225,t,e,None
48,な,225,n,a,None
48,き,225,k,i,None
48,た,112,t,a,None
48,い,56,None,i,None
48,ば,112,b,a,None
48,り,225,r,i,None
48,し,225,sh,i,None
48,ちゃ,225,ch,a,None
48,か,112,k,a,None
48,く,112,k,u,None
48,し,112,sh,i,None
48,て,112,t,e,None
48,も,225,m,o,None
48,う,112,None,u,None
48,れ,112,r,e,None
48,し,112,sh,i,None
48,い,112,None,i,None
48,が,225,g,a,None
48,お,225,None,o,None
48,に,225,n,i,None
48,な,169,n,a,None
48,っ,169,None,None,cl
48,り,225,r,i,None
48,こ,112,k,o,None
48,ら,112,r,a,None
48,え,112,None,e,None
48,て,112,t,e,None
48,も,225,m,o,None
48,か,112,k,a,None
48,な,112,n,a,None
48,し,112,sh,i,None
48,い,112,None,i,None
48,み,225,m,i,None
48,だ,225,d,a,None
48,が,225,g,a,None
48,た,56,t,a,None
48,り,225,r,i,None
48,い,225,None,i,None
48,い,225,None,i,None
48,た,225,t,a,None
48,い,225,None,i,None
48,き,225,k,i,None
48,き,225,k,i,None
48,た,140,t,a,None
48,い,140,None,i,None
48,お,112,None,o,None
48,ふ,112,f,u,None
48,れ,225,r,e,None
48,こ,225,k,o,None
48,で,225,d,e,None
48,い,225,None,i,None
48,か,112,k,a,None
48,か,112,k,a,None
48,ざ,112,z,a,None
48,ら,225,r,a,None
48,ず,112,z,u,None
48,に,56,n,i,None
48,き,112,k,i,None
48,に,225,n,i,None
48,す,225,s,u,None
48,が,225,g,a,None
48,れ,112,r,e,None
48,ぜ,28,z,e,None
48,ん,28,None,None,N
48,ね,225,n,e,None
48,た,225,t,a,None
48,ん,225,None,None,N
48,じゅ,28,j,u,None
48,ん,28,None,None,N
48,い,225,None,i,None
48,た,225,t,a,None
48,い,225,None,i,None
48,こ,225,k,o,None
48,と,112,t,o,None
48,え,225,None,e,None
48,な,225,n,a,None
48,い,225,None,i,None
48,こ,225,k,o,None
48,と,112,t,o,None
48,き,112,k,i,None
48,み,112,m,i,None
48,わ,225,w,a,None
48,ぜ,112,z,e,None
48,ん,112,None,None,N
48,ぶ,225,b,u,None
48,お,225,None,o,None
48,か,112,k,a,None
48,ま,169,m,a,None
48,い,169,None,i,None
48,な,225,n,a,None
48,し,112,sh,i,None
48,で,225,d,e,None
48,い,225,None,i,None
48,っ,225,None,None,cl
48,ちゃ,225,ch,a,None
48,も,225,m,o,None
48,ん,225,None,None,N
48,だ,225,d,a,None
48,か,112,k,a,None
48,そ,225,s,o,None
48,な,225,n,a,None
48,や,225,y,a,None
48,む,225,m,u,None
48,の,112,n,o,None
48,も,112,m,o,None
48,っ,112,None,None,cl
48,た,112,t,a,None
48,い,112,None,i,None
48,な,225,n,a,None
48,い,112,None,i,None
48,な,28,n,a,None
48,っ,28,None,None,cl
48,て,112,t,e,None
48,も,225,m,o,None
48,え,225,None,e,None
48,て,225,t,e,None
48,さ,56,s,a,None
48,き,225,k,i,None
